Epoca,Longitud,"Lon (deg)" – STK,Latitud,"Lat (deg)" – STK,DIF LON 200 m,DIF LAT 10 km
2017-03-08 10:16:00,'-17,591','-17,594','78,968','79,033','-0,0028','0,0653'
2017-03-08 10:17:00,'-29,161','-29,163','76,182','76,263','-0,0024','0,0806'
2017-03-08 10:18:00,'-36,815','-36,817','73,054','73,151','-0,0023','0,0967'
2017-03-08 10:19:00,'-42,164','-42,167','69,742','69,855','-0,0028','0,1132'
2017-03-08 10:20:00,'-46,113','-46,116','66,322','66,45','-0,0031','0,1278'
2017-03-08 10:21:00,'-49,167','-49,17','62,836','62,977','-0,0028','0,1410'
2017-03-08 10:22:00,'-51,623','-51,626','59,306','59,459','-0,0030','0,1530'
2017-03-08 10:23:00,'-53,662','-53,664','55,746','55,908','-0,0021','0,1620'
2017-03-08 10:24:00,'-55,400','-55,403','52,165','52,333','-0,0025','0,1684'
2017-03-08 10:25:00,'-56,916','-56,919','48,567','48,74','-0,0025','0,1726'
2017-03-08 10:26:00,'-58,264','-58,266','44,958','45,133','-0,0022','0,1746'
2017-03-08 10:27:00,'-59,481','-59,483','41,340','41,513','-0,0021','0,1726'
2017-03-08 10:28:00,'-60,596','-60,598','37,715','37,884','-0,0021','0,1685'
2017-03-08 10:29:00,'-61,630','-61,633','34,085','34,247','-0,0030','0,1618'
2017-03-08 10:30:00,'-62,599','-62,602','30,451','30,603','-0,0026','0,1524'
2017-03-08 10:31:00,'-63,517','-63,519','26,813','26,953','-0,0020','0,1403'
2017-03-08 10:32:00,'-64,393','-64,395','23,172','23,299','-0,0021','0,1266'
2017-03-08 10:33:00,'-65,235','-65,238','19,530','19,64','-0,0025','0,1099'
2017-03-08 10:34:00,'-66,052','-66,054','15,886','15,978','-0,0021','0,0916'
2017-03-08 10:35:00,'-66,848','-66,851','12,242','12,314','-0,0030','0,0722'
2017-03-08 10:36:00,'-67,629','-67,632','8,597','8,648','-0,0028','0,0514'
2017-03-08 10:37:00,'-68,400','-68,403','4,951','4,981','-0,0028','0,0298'
2017-03-08 10:38:00,'-69,165','-69,168','1,306','1,314','-0,0026','0,0080'
2017-03-08 10:39:00,'-69,929','-69,931','-2,339','-2,353','-0,0020','-0,0142'
2017-03-08 10:40:00,'-70,695','-70,698','-5,983','-6,019','-0,0028','-0,0362'
2017-03-08 10:41:00,'-71,468','-71,471','-9,626','-9,683','-0,0028','-0,0573'
2017-03-08 10:42:00,'-72,253','-72,255','-13,267','-13,345','-0,0024','-0,0777'
2017-03-08 10:43:00,'-73,053','-73,056','-16,907','-17,004','-0,0028','-0,0970'
2017-03-08 10:44:00,'-73,875','-73,878','-20,545','-20,66','-0,0027','-0,1153'
2017-03-08 10:45:00,'-74,725','-74,728','-24,180','-24,31','-0,0027','-0,1302'
2017-03-08 10:46:00,'-75,610','-75,613','-27,812','-27,956','-0,0026','-0,1443'
2017-03-08 10:47:00,'-76,539','-76,542','-31,440','-31,595','-0,0026','-0,1550'
2017-03-08 10:48:00,'-77,523','-77,525','-35,064','-35,228','-0,0020','-0,1642'
2017-03-08 10:49:00,'-78,575','-78,577','-38,682','-38,852','-0,0024','-0,1698'
2017-03-08 10:50:00,'-79,712','-79,714','-42,294','-42,468','-0,0024','-0,1740'
2017-03-08 10:51:00,'-80,956','-80,959','-45,898','-46,072','-0,0027','-0,1744'
2017-03-08 10:52:00,'-82,339','-82,341','-49,491','-49,663','-0,0021','-0,1721'
2017-03-08 10:53:00,'-83,901','-83,903','-53,071','-53,238','-0,0024','-0,1671'
2017-03-08 10:54:00,'-85,700','-85,702','-56,633','-56,793','-0,0023','-0,1597'
2017-03-08 10:55:00,'-87,821','-87,823','-60,172','-60,322','-0,0022','-0,1498'
2017-03-08 10:56:00,'-90,392','-90,394','-63,678','-63,816','-0,0024','-0,1381'
2017-03-08 10:57:00,'-93,613','-93,615','-67,135','-67,26','-0,0023','-0,1246'
2017-03-08 10:58:00,'-97,814','-97,817','-70,519','-70,628','-0,0027','-0,1088'
2017-03-08 10:59:00,'-103,566','-103,568','-73,783','-73,876','-0,0023','-0,0929'
2017-03-08 11:00:00,'-111,887','-111,889','-76,838','-76,915','-0,0023','-0,0770'
2017-03-08 11:01:00,'-124,561','-124,564','-79,500','-79,562','-0,0032','-0,0623'
2017-03-08 11:02:00,'-143,925','-143,927','-81,396','-81,447','-0,0025','-0,0512'
2017-03-08 11:03:00,'-169,444','-169,447','-81,964','-82,012','-0,0029','-0,0475'
2017-03-08 11:04:00,'166,346','166,343','-80,952','-81,006','-0,0026','-0,0539'
2017-03-08 11:05:00,'149,135','149,132','-78,779','-78,845','-0,0026','-0,0663'
2017-03-08 11:06:00,'137,973','137,971','-75,974','-76,056','-0,0022','-0,0820'
2017-03-08 11:07:00,'130,549','130,546','-72,845','-72,943','-0,0030','-0,0981'
2017-03-08 11:08:00,'125,331','125,329','-69,540','-69,653','-0,0024','-0,1135'
2017-03-08 11:09:00,'121,462','121,46','-66,131','-66,259','-0,0022','-0,1280'
2017-03-08 11:10:00,'118,458','118,456','-62,658','-62,799','-0,0024','-0,1412'
2017-03-08 11:11:00,'116,036','116,033','-59,142','-59,295','-0,0030','-0,1533'
2017-03-08 11:12:00,'114,020','114,018','-55,596','-55,758','-0,0021','-0,1622'
2017-03-08 11:13:00,'112,298','112,295','-52,028','-52,197','-0,0029','-0,1686'
2017-03-08 11:14:00,'110,794','110,791','-48,445','-48,618','-0,0027','-0,1731'
2017-03-08 11:15:00,'109,455','109,453','-44,849','-45,023','-0,0022','-0,1738'
2017-03-08 11:16:00,'108,245','108,242','-41,244','-41,417','-0,0028','-0,1731'
2017-03-08 11:17:00,'107,135','107,132','-37,631','-37,799','-0,0030','-0,1681'
2017-03-08 11:18:00,'106,105','106,102','-34,012','-34,173','-0,0029','-0,1612'
2017-03-08 11:19:00,'105,139','105,136','-30,388','-30,54','-0,0026','-0,1524'
2017-03-08 11:20:00,'104,224','104,221','-26,759','-26,9','-0,0026','-0,1407'
2017-03-08 11:21:00,'103,350','103,347','-23,127','-23,254','-0,0026','-0,1266'
2017-03-08 11:22:00,'102,509','102,506','-19,493','-19,603','-0,0026','-0,1103'
2017-03-08 11:23:00,'101,693','101,691','-15,856','-15,947','-0,0024','-0,0915'
2017-03-08 11:24:00,'100,898','100,896','-12,216','-12,289','-0,0022','-0,0726'
2017-03-08 11:25:00,'100,118','100,115','-8,576','-8,627','-0,0028','-0,0514'
2017-03-08 11:26:00,'99,347','99,345','-4,933','-4,963','-0,0023','-0,0295'
2017-03-08 11:27:00,'98,582','98,58','-1,290','-1,298','-0,0025','-0,0076'
2017-03-08 11:28:00,'97,819','97,817','2,353','2,368','-0,0020','0,0147'
2017-03-08 11:29:00,'97,053','97,05','5,997','6,034','-0,0028','0,0366'
2017-03-08 11:30:00,'96,280','96,277','9,642','9,699','-0,0025','0,0574'
2017-03-08 11:31:00,'95,495','95,492','13,285','13,364','-0,0027','0,0786'
2017-03-08 11:32:00,'94,694','94,691','16,929','17,026','-0,0025','0,0973'
2017-03-08 11:33:00,'93,870','93,868','20,571','20,686','-0,0025','0,1151'
2017-03-08 11:34:00,'93,019','93,017','24,212','24,342','-0,0023','0,1304'
2017-03-08 11:35:00,'92,133','92,13','27,850','27,995','-0,0026','0,1448'
2017-03-08 11:36:00,'91,202','91,199','31,486','31,642','-0,0026','0,1558'
2017-03-08 11:37:00,'90,215','90,213','35,119','35,283','-0,0024','0,1644'
2017-03-08 11:38:00,'89,160','89,158','38,747','38,917','-0,0024','0,1704'
2017-03-08 11:39:00,'88,019','88,016','42,369','42,543','-0,0030','0,1741'
2017-03-08 11:40:00,'86,768','86,766','45,984','46,158','-0,0024','0,1743'
2017-03-08 11:41:00,'85,378','85,375','49,589','49,761','-0,0029','0,1722'
2017-03-08 11:42:00,'83,805','83,803','53,181','53,349','-0,0024','0,1677'
2017-03-08 11:43:00,'81,991','81,989','56,757','56,916','-0,0023','0,1593'
2017-03-08 11:44:00,'79,849','79,846','60,309','60,459','-0,0027','0,1503'
2017-03-08 11:45:00,'77,246','77,244','63,827','63,965','-0,0021','0,1376'
2017-03-08 11:46:00,'73,976','73,973','67,297','67,421','-0,0030','0,1239'
2017-03-08 11:47:00,'69,696','69,693','70,691','70,8','-0,0028','0,1087'
2017-03-08 11:48:00,'63,811','63,808','73,962','74,054','-0,0031','0,0923'
2017-03-08 11:49:00,'55,254','55,251','77,014','77,09','-0,0029','0,0760'
2017-03-08 11:50:00,'42,162','42,159','79,653','79,715','-0,0033','0,0618'
2017-03-08 11:51:00,'22,197','22,194','81,486','81,537','-0,0030','0,0511'
2017-03-08 11:52:00,'-3,661','-3,664','81,941','81,99','-0,0028','0,0486'
2017-03-08 11:53:00,'-27,538','-27,541','80,813','80,867','-0,0026','0,0544'
2017-03-08 11:54:00,'-44,243','-44,245','78,559','78,627','-0,0025','0,0680'
2017-03-08 11:55:00,'-55,045','-55,048','75,703','75,786','-0,0030','0,0828'
2017-03-08 11:56:00,'-62,248','-62,251','72,538','72,638','-0,0028','0,0998'
2017-03-08 11:57:00,'-67,328','-67,331','69,205','69,32','-0,0027','0,1152'
2017-03-08 11:58:00,'-71,108','-71,111','65,772','65,903','-0,0027','0,1305'
2017-03-08 11:59:00,'-74,052','-74,054','62,278','62,421','-0,0024','0,1429'
2017-03-08 12:00:00,'-76,431','-76,434','58,743','58,897','-0,0028','0,1543'
2017-03-08 12:01:00,'-78,416','-78,418','55,179','55,342','-0,0021','0,1632'
2017-03-08 12:02:00,'-80,115','-80,117','51,594','51,764','-0,0024','0,1695'
2017-03-08 12:03:00,'-81,601','-81,603','47,995','48,168','-0,0022','0,1728'
2017-03-08 12:04:00,'-82,925','-82,928','44,385','44,559','-0,0028','0,1744'
2017-03-08 12:05:00,'-84,124','-84,127','40,765','40,938','-0,0026','0,1726'
2017-03-08 12:06:00,'-85,225','-85,228','37,140','37,308','-0,0027','0,1685'
2017-03-08 12:07:00,'-86,248','-86,251','33,508','33,669','-0,0029','0,1605'
2017-03-08 12:08:00,'-87,209','-87,211','29,873','30,024','-0,0025','0,1507'
2017-03-08 12:09:00,'-88,119','-88,121','26,235','26,374','-0,0022','0,1390'
2017-03-08 12:10:00,'-88,989','-88,991','22,594','22,718','-0,0021','0,1237'
2017-03-08 12:11:00,'-89,827','-89,829','18,952','19,059','-0,0020','0,1072'
2017-03-08 12:12:00,'-90,640','-90,642','15,308','15,397','-0,0022','0,0891'
2017-03-08 12:13:00,'-91,433','-91,436','11,663','11,732','-0,0028','0,0688'
2017-03-08 12:14:00,'-92,212','-92,215','8,018','8,066','-0,0026','0,0480'
2017-03-08 12:15:00,'-92,982','-92,985','4,373','4,399','-0,0028','0,0264'
2017-03-08 12:16:00,'-93,747','-93,749','0,727','0,732','-0,0021','0,0046'
2017-03-08 12:17:00,'-94,511','-94,513','-2,917','-2,935','-0,0024','-0,0178'
2017-03-08 12:18:00,'-95,278','-95,28','-6,561','-6,601','-0,0024','-0,0399'
2017-03-08 12:19:00,'-96,052','-96,055','-10,204','-10,265','-0,0029','-0,0612'
2017-03-08 12:20:00,'-96,839','-96,841','-13,845','-13,926','-0,0023','-0,0809'
2017-03-08 12:21:00,'-97,642','-97,645','-17,485','-17,585','-0,0026','-0,1004'
2017-03-08 12:22:00,'-98,469','-98,471','-21,122','-21,239','-0,0025','-0,1172'
2017-03-08 12:23:00,'-99,324','-99,326','-24,756','-24,889','-0,0024','-0,1326'
2017-03-08 12:24:00,'-100,215','-100,218','-28,388','-28,534','-0,0030','-0,1461'
2017-03-08 12:25:00,'-101,152','-101,154','-32,015','-32,172','-0,0021','-0,1565'
2017-03-08 12:26:00,'-102,145','-102,148','-35,639','-35,804','-0,0027','-0,1655'
2017-03-08 12:27:00,'-103,209','-103,212','-39,256','-39,427','-0,0028','-0,1710'
2017-03-08 12:28:00,'-104,362','-104,364','-42,867','-43,04','-0,0024','-0,1734'
2017-03-08 12:29:00,'-105,626','-105,628','-46,469','-46,643','-0,0021','-0,1743'
2017-03-08 12:30:00,'-107,034','-107,036','-50,060','-50,231','-0,0022','-0,1710'
2017-03-08 12:31:00,'-108,629','-108,631','-53,638','-53,804','-0,0022','-0,1664'
2017-03-08 12:32:00,'-110,472','-110,475','-57,197','-57,355','-0,0025','-0,1582'
2017-03-08 12:33:00,'-112,655','-112,658','-60,731','-60,879','-0,0030','-0,1479'
2017-03-08 12:34:00,'-115,313','-115,316','-64,230','-64,366','-0,0029','-0,1357'
2017-03-08 12:35:00,'-118,663','-118,666','-67,678','-67,8','-0,0027','-0,1218'
2017-03-08 12:36:00,'-123,064','-123,067','-71,047','-71,153','-0,0026','-0,1062'
2017-03-08 12:37:00,'-129,140','-129,142','-74,285','-74,376','-0,0022','-0,0909'
2017-03-08 12:38:00,'-138,009','-138,012','-77,293','-77,368','-0,0031','-0,0746'
2017-03-08 12:39:00,'-151,595','-151,598','-79,865','-79,925','-0,0033','-0,0601'
2017-03-08 12:40:00,'-172,139','-172,142','-81,589','-81,639','-0,0030','-0,0500'
2017-03-08 12:41:00,'161,926','161,923','-81,905','-81,953','-0,0027','-0,0479'
2017-03-08 12:42:00,'138,658','138,655','-80,669','-80,724','-0,0033','-0,0551'
2017-03-08 12:43:00,'122,564','122,562','-78,365','-78,434','-0,0024','-0,0688'
2017-03-08 12:44:00,'112,135','112,132','-75,494','-75,578','-0,0030','-0,0841'
2017-03-08 12:45:00,'105,142','105,139','-72,330','-72,43','-0,0026','-0,1004'
2017-03-08 12:46:00,'100,183','100,18','-69,004','-69,12','-0,0027','-0,1158'
2017-03-08 12:47:00,'96,477','96,474','-65,583','-65,714','-0,0025','-0,1306'
2017-03-08 12:48:00,'93,580','93,578','-62,102','-62,246','-0,0024','-0,1437'
2017-03-08 12:49:00,'91,232','91,23','-58,581','-58,735','-0,0021','-0,1543'
2017-03-08 12:50:00,'89,269','89,267','-55,031','-55,194','-0,0022','-0,1630'
2017-03-08 12:51:00,'87,586','87,583','-51,461','-51,63','-0,0029','-0,1693'
2017-03-08 12:52:00,'86,111','86,109','-47,875','-48,048','-0,0021','-0,1730'
2017-03-08 12:53:00,'84,795','84,793','-44,278','-44,452','-0,0021','-0,1744'
2017-03-08 12:54:00,'83,602','83,6','-40,671','-40,843','-0,0023','-0,1720'
2017-03-08 12:55:00,'82,506','82,504','-37,057','-37,225','-0,0023','-0,1680'
2017-03-08 12:56:00,'81,487','81,485','-33,437','-33,597','-0,0023','-0,1600'
2017-03-08 12:57:00,'80,530','80,527','-29,812','-29,963','-0,0030','-0,1509'
2017-03-08 12:58:00,'79,622','79,62','-26,183','-26,321','-0,0021','-0,1379'
2017-03-08 12:59:00,'78,754','78,751','-22,551','-22,674','-0,0029','-0,1232'
2017-03-08 13:00:00,'77,917','77,915','-18,916','-19,023','-0,0023','-0,1074'
2017-03-08 13:01:00,'77,106','77,103','-15,278','-15,367','-0,0027','-0,0889'
2017-03-08 13:02:00,'76,313','76,311','-11,639','-11,708','-0,0022','-0,0694'
2017-03-08 13:03:00,'75,535','75,532','-7,998','-8,046','-0,0026','-0,0484'
2017-03-08 13:04:00,'74,765','74,763','-4,355','-4,382','-0,0024','-0,0266'
2017-03-08 13:05:00,'74,001','73,999','-0,712','-0,716','-0,0020','-0,0038'
2017-03-08 13:06:00,'73,237','73,235','2,932','2,95','-0,0024','0,0184'
2017-03-08 13:07:00,'72,470','72,468','6,576','6,616','-0,0023','0,0402'
2017-03-08 13:08:00,'71,696','71,693','10,220','10,281','-0,0025','0,0611'
2017-03-08 13:09:00,'70,908','70,906','13,864','13,945','-0,0025','0,0813'
2017-03-08 13:10:00,'70,104','70,102','17,507','17,607','-0,0022','0,1002'
2017-03-08 13:11:00,'69,277','69,275','21,149','21,267','-0,0021','0,1182'
2017-03-08 13:12:00,'68,421','68,418','24,789','24,922','-0,0028','0,1328'
2017-03-08 13:13:00,'67,528','67,525','28,428','28,574','-0,0028','0,1465'
2017-03-08 13:14:00,'66,589','66,586','32,063','32,22','-0,0028','0,1570'
2017-03-08 13:15:00,'65,593','65,59','35,695','35,86','-0,0027','0,1652'
2017-03-08 13:16:00,'64,525','64,523','39,322','39,493','-0,0022','0,1710'
2017-03-08 13:17:00,'63,368','63,366','42,943','43,117','-0,0022','0,1738'
2017-03-08 13:18:00,'62,098','62,095','46,557','46,731','-0,0027','0,1744'
2017-03-08 13:19:00,'60,681','60,679','50,160','50,332','-0,0025','0,1720'
2017-03-08 13:20:00,'59,075','59,073','53,750','53,916','-0,0021','0,1659'
2017-03-08 13:21:00,'57,216','57,213','57,322','57,481','-0,0026','0,1587'
2017-03-08 13:22:00,'55,010','55,008','60,870','61,018','-0,0022','0,1483'
2017-03-08 13:23:00,'52,318','52,315','64,382','64,518','-0,0031','0,1361'
2017-03-08 13:24:00,'48,915','48,913','67,842','67,963','-0,0023','0,1211'
2017-03-08 13:25:00,'44,429','44,426','71,220','71,326','-0,0029','0,1056'
2017-03-08 13:26:00,'38,208','38,205','74,464','74,554','-0,0029','0,0898'
2017-03-08 13:27:00,'29,079','29,077','77,468','77,541','-0,0024','0,0733'
2017-03-08 13:28:00,'15,041','15,038','80,012','80,071','-0,0027','0,0593'
2017-03-08 13:29:00,'-6,109','-6,112','81,664','81,714','-0,0026','0,0499'
2017-03-08 13:30:00,'-32,279','-32,282','81,862','81,911','-0,0031','0,0490'
2017-03-08 13:31:00,'-55,143','-55,145','80,514','80,57','-0,0024','0,0560'
2017-03-08 13:32:00,'-70,745','-70,747','78,136','78,206','-0,0021','0,0702'
2017-03-08 13:33:00,'-80,841','-80,843','75,217','75,302','-0,0022','0,0855'
2017-03-08 13:34:00,'-87,630','-87,632','72,018','72,12','-0,0025','0,1021'
2017-03-08 13:35:00,'-92,460','-92,463','68,665','68,783','-0,0026','0,1177'
2017-03-08 13:36:00,'-96,083','-96,085','65,221','65,354','-0,0021','0,1328'
2017-03-08 13:37:00,'-98,922','-98,924','61,719','61,864','-0,0021','0,1448'
2017-03-08 13:38:00,'-101,230','-101,232','58,179','58,335','-0,0025','0,1564'
2017-03-08 13:39:00,'-103,163','-103,165','54,611','54,775','-0,0023','0,1640'
2017-03-08 13:40:00,'-104,824','-104,826','51,024','51,194','-0,0025','0,1700'
2017-03-08 13:41:00,'-106,281','-106,283','47,423','47,596','-0,0020','0,1733'
2017-03-08 13:42:00,'-107,583','-107,586','43,811','43,985','-0,0026','0,1744'
2017-03-08 13:43:00,'-108,765','-108,768','40,190','40,362','-0,0026','0,1717'
2017-03-08 13:44:00,'-109,853','-109,855','36,563','36,73','-0,0023','0,1665'
2017-03-08 13:45:00,'-110,865','-110,867','32,932','33,091','-0,0023','0,1593'
2017-03-08 13:46:00,'-111,816','-111,819','29,296','29,445','-0,0026','0,1490'
2017-03-08 13:47:00,'-112,720','-112,722','25,657','25,794','-0,0023','0,1367'
2017-03-08 13:48:00,'-113,584','-113,587','22,016','22,138','-0,0028','0,1218'
2017-03-08 13:49:00,'-114,418','-114,42','18,373','18,478','-0,0022','0,1046'
2017-03-08 13:50:00,'-115,227','-115,23','14,729','14,815','-0,0029','0,0856'
2017-03-08 13:51:00,'-116,018','-116,02','11,085','11,151','-0,0020','0,0664'
2017-03-08 13:52:00,'-116,795','-116,798','7,439','7,484','-0,0026','0,0447'
2017-03-08 13:53:00,'-117,564','-117,567','3,794','3,817','-0,0029','0,0230'
2017-03-08 13:54:00,'-118,328','-118,331','0,149','0,15','-0,0027','0,0011'
2017-03-08 13:55:00,'-119,092','-119,095','-3,496','-3,517','-0,0027','-0,0213'
2017-03-08 13:56:00,'-119,860','-119,863','-7,139','-7,183','-0,0028','-0,0436'
2017-03-08 13:57:00,'-120,636','-120,639','-10,782','-10,846','-0,0026','-0,0641'
2017-03-08 13:58:00,'-121,425','-121,428','-14,423','-14,507','-0,0027','-0,0841'
2017-03-08 13:59:00,'-122,232','-122,235','-18,062','-18,165','-0,0029','-0,1029'
2017-03-08 14:00:00,'-123,062','-123,065','-21,699','-21,819','-0,0026','-0,1201'
2017-03-08 14:01:00,'-123,923','-123,925','-25,333','-25,468','-0,0023','-0,1349'
2017-03-08 14:02:00,'-124,821','-124,823','-28,964','-29,112','-0,0023','-0,1481'
2017-03-08 14:03:00,'-125,766','-125,768','-32,591','-32,749','-0,0023','-0,1581'
2017-03-08 14:04:00,'-126,769','-126,772','-36,213','-36,379','-0,0027','-0,1659'
2017-03-08 14:05:00,'-127,846','-127,848','-39,830','-40,001','-0,0020','-0,1715'
2017-03-08 14:06:00,'-129,014','-129,017','-43,439','-43,613','-0,0026','-0,1741'
2017-03-08 14:07:00,'-130,299','-130,302','-47,039','-47,213','-0,0029','-0,1735'
2017-03-08 14:08:00,'-131,733','-131,736','-50,629','-50,8','-0,0026','-0,1711'
2017-03-08 14:09:00,'-133,363','-133,366','-54,204','-54,369','-0,0028','-0,1652'
2017-03-08 14:10:00,'-135,254','-135,256','-57,760','-57,916','-0,0023','-0,1564'
2017-03-08 14:11:00,'-137,501','-137,504','-61,289','-61,435','-0,0030','-0,1459'
2017-03-08 14:12:00,'-140,252','-140,254','-64,782','-64,915','-0,0022','-0,1335'
2017-03-08 14:13:00,'-143,740','-143,743','-68,219','-68,339','-0,0031','-0,1199'
2017-03-08 14:14:00,'-148,356','-148,358','-71,571','-71,675','-0,0023','-0,1038'
2017-03-08 14:15:00,'-154,782','-154,785','-74,782','-74,869','-0,0025','-0,0874'
2017-03-08 14:16:00,'-164,248','-164,251','-77,738','-77,81','-0,0028','-0,0717'
2017-03-08 14:17:00,'-178,810','-178,813','-80,209','-80,267','-0,0026','-0,0578'
2017-03-08 14:18:00,'159,490','159,487','-81,746','-81,795','-0,0028','-0,0491'
2017-03-08 14:19:00,'133,375','133,373','-81,805','-81,854','-0,0025','-0,0492'
2017-03-08 14:20:00,'111,165','111,163','-80,359','-80,416','-0,0025','-0,0570'
2017-03-08 14:21:00,'96,137','96,134','-77,938','-78,009','-0,0026','-0,0711'
2017-03-08 14:22:00,'86,381','86,379','-75,007','-75,093','-0,0024','-0,0863'
2017-03-08 14:23:00,'79,784','79,782','-71,810','-71,913','-0,0023','-0,1026'
2017-03-08 14:24:00,'75,065','75,063','-68,467','-68,585','-0,0020','-0,1185'
2017-03-08 14:25:00,'71,511','71,508','-65,034','-65,167','-0,0029','-0,1326'
2017-03-08 14:26:00,'68,716','68,714','-61,546','-61,691','-0,0019','-0,1453'
2017-03-08 14:27:00,'66,438','66,435','-58,019','-58,175','-0,0029','-0,1560'
2017-03-08 14:28:00,'64,525','64,523','-54,466','-54,63','-0,0022','-0,1644'
2017-03-08 14:29:00,'62,879','62,877','-50,893','-51,063','-0,0021','-0,1705'
2017-03-08 14:30:00,'61,432','61,43','-47,305','-47,478','-0,0024','-0,1732'
2017-03-08 14:31:00,'60,138','60,136','-43,706','-43,88','-0,0020','-0,1742'
2017-03-08 14:32:00,'58,962','58,96','-40,098','-40,269','-0,0022','-0,1711'
2017-03-08 14:33:00,'57,880','57,877','-36,483','-36,649','-0,0026','-0,1662'
2017-03-08 14:34:00,'56,871','56,869','-32,862','-33,021','-0,0023','-0,1590'
2017-03-08 14:35:00,'55,923','55,92','-29,236','-29,385','-0,0025','-0,1486'
2017-03-08 14:36:00,'55,022','55,019','-25,607','-25,743','-0,0025','-0,1362'
2017-03-08 14:37:00,'54,159','54,156','-21,974','-22,095','-0,0029','-0,1210'
2017-03-08 14:38:00,'53,327','53,324','-18,338','-18,443','-0,0027','-0,1046'
2017-03-08 14:39:00,'52,519','52,516','-14,701','-14,786','-0,0025','-0,0854'
2017-03-08 14:40:00,'51,729','51,726','-11,061','-11,127','-0,0025','-0,0661'
2017-03-08 14:41:00,'50,952','50,949','-7,420','-7,464','-0,0028','-0,0444'
2017-03-08 14:42:00,'50,184','50,181','-3,777','-3,8','-0,0025','-0,0228'
2017-03-08 14:43:00,'49,420','49,417','-0,134','-0,135','-0,0026','-0,0011'
2017-03-08 14:44:00,'48,656','48,653','3,510','3,531','-0,0027','0,0210'
2017-03-08 14:45:00,'47,888','47,885','7,154','7,197','-0,0027','0,0428'
2017-03-08 14:46:00,'47,111','47,109','10,798','10,863','-0,0023','0,0647'
2017-03-08 14:47:00,'46,322','46,319','14,442','14,527','-0,0028','0,0850'
2017-03-08 14:48:00,'45,514','45,512','18,085','18,188','-0,0023','0,1030'
2017-03-08 14:49:00,'44,683','44,681','21,727','21,847','-0,0020','0,1202'
2017-03-08 14:50:00,'43,821','43,819','25,367','25,502','-0,0025','0,1351'
2017-03-08 14:51:00,'42,922','42,919','29,005','29,153','-0,0028','0,1482'
2017-03-08 14:52:00,'41,975','41,972','32,640','32,798','-0,0025','0,1583'
2017-03-08 14:53:00,'40,968','40,966','36,271','36,437','-0,0021','0,1661'
2017-03-08 14:54:00,'39,888','39,885','39,897','40,069','-0,0028','0,1718'
2017-03-08 14:55:00,'38,715','38,712','43,517','43,692','-0,0025','0,1747'
2017-03-08 14:56:00,'37,423','37,421','47,129','47,303','-0,0023','0,1737'
2017-03-08 14:57:00,'35,980','35,978','50,731','50,902','-0,0022','0,1711'
2017-03-08 14:58:00,'34,339','34,336','54,318','54,484','-0,0025','0,1655'
2017-03-08 14:59:00,'32,431','32,429','57,887','58,044','-0,0022','0,1568'
2017-03-08 15:00:00,'30,160','30,157','61,430','61,576','-0,0026','0,1461'
2017-03-08 15:01:00,'27,372','27,37','64,935','65,069','-0,0025','0,1338'
2017-03-08 15:02:00,'23,828','23,825','68,385','68,504','-0,0028','0,1194'
2017-03-08 15:03:00,'19,119','19,117','71,746','71,85','-0,0024','0,1038'
2017-03-08 15:04:00,'12,533','12,53','74,961','75,048','-0,0032','0,0872'
2017-03-08 15:05:00,'2,783','2,78','77,910','77,982','-0,0027','0,0717'
2017-03-08 15:06:00,'-12,268','-12,271','80,348','80,406','-0,0031','0,0577'
2017-03-08 15:07:00,'-34,563','-34,566','81,805','81,853','-0,0030','0,0485'
2017-03-08 15:08:00,'-60,798','-60,8','81,742','81,791','-0,0023','0,0490'
2017-03-08 15:09:00,'-82,551','-82,554','80,190','80,248','-0,0026','0,0582'
2017-03-08 15:10:00,'-97,109','-97,112','77,699','77,772','-0,0027','0,0726'
2017-03-08 15:11:00,'-106,555','-106,558','74,723','74,811','-0,0028','0,0879'
2017-03-08 15:12:00,'-112,963','-112,965','71,494','71,598','-0,0023','0,1041'
2017-03-08 15:13:00,'-117,563','-117,565','68,124','68,244','-0,0024','0,1204'
2017-03-08 15:14:00,'-121,038','-121,041','64,669','64,803','-0,0028','0,1344'
2017-03-08 15:15:00,'-123,779','-123,781','61,159','61,306','-0,0019','0,1466'
2017-03-08 15:16:00,'-126,019','-126,021','57,614','57,771','-0,0024','0,1572'
2017-03-08 15:17:00,'-127,903','-127,905','54,043','54,208','-0,0023','0,1653'
2017-03-08 15:18:00,'-129,527','-129,53','50,453','50,624','-0,0027','0,1708'
2017-03-08 15:19:00,'-130,957','-130,96','46,850','47,024','-0,0026','0,1740'
2017-03-08 15:20:00,'-132,239','-132,241','43,236','43,41','-0,0024','0,1736'
2017-03-08 15:21:00,'-133,404','-133,407','39,615','39,786','-0,0029','0,1711'
2017-03-08 15:22:00,'-134,478','-134,481','35,987','36,153','-0,0028','0,1657'
2017-03-08 15:23:00,'-135,480','-135,482','32,355','32,513','-0,0023','0,1582'
2017-03-08 15:24:00,'-136,423','-136,425','28,719','28,866','-0,0020','0,1474'
2017-03-08 15:25:00,'-137,320','-137,322','25,079','25,214','-0,0024','0,1346'
2017-03-08 15:26:00,'-138,179','-138,181','21,438','21,557','-0,0023','0,1189'
2017-03-08 15:27:00,'-139,008','-139,01','17,795','17,897','-0,0020','0,1019'
2017-03-08 15:28:00,'-139,814','-139,817','14,151','14,234','-0,0029','0,0831'
